X,route,method,n_human,n_llm,MAE,RMSE,R2,pearson_r
5,human_plus_llm,Mean,75,1423,0.092344,0.118275,0.581953,0.87979
5,human_plus_llm,EMBias,75,1423,0.092035,0.118027,0.583707,0.881819
10,human_plus_llm,Mean,150,1348,0.089433,0.115187,0.603503,0.88123
10,human_plus_llm,EMBias,150,1348,0.088696,0.114769,0.606375,0.883695
15,human_plus_llm,Mean,225,1273,0.087028,0.112668,0.620653,0.881496
15,human_plus_llm,EMBias,225,1273,0.086233,0.112028,0.624948,0.886209
20,human_plus_llm,Mean,300,1198,0.085553,0.111233,0.630258,0.881896
20,human_plus_llm,EMBias,300,1198,0.084817,0.110323,0.636278,0.888378
25,human_plus_llm,Mean,374,1124,0.084283,0.109707,0.640333,0.882007
25,human_plus_llm,EMBias,374,1124,0.082269,0.107957,0.651711,0.890738
30,human_plus_llm,Mean,449,1049,0.08255,0.107459,0.654916,0.883292
30,human_plus_llm,EMBias,449,1049,0.078795,0.104837,0.671556,0.894039
35,human_plus_llm,Mean,524,974,0.081266,0.105759,0.665748,0.882908
35,human_plus_llm,EMBias,524,974,0.077704,0.103114,0.682258,0.895456
40,human_plus_llm,Mean,599,899,0.079477,0.10408,0.676282,0.883626
40,human_plus_llm,EMBias,599,899,0.075975,0.101119,0.694436,0.89806
45,human_plus_llm,Mean,674,824,0.077214,0.101194,0.693986,0.887351
45,human_plus_llm,EMBias,674,824,0.072165,0.097326,0.716931,0.903078
50,human_plus_llm,Mean,749,749,0.07528,0.098665,0.709088,0.889971
50,human_plus_llm,EMBias,749,749,0.072362,0.095687,0.726386,0.906725
55,human_plus_llm,Mean,824,674,0.072812,0.095343,0.728348,0.894348
55,human_plus_llm,EMBias,824,674,0.069342,0.091821,0.748049,0.912834
60,human_plus_llm,Mean,899,599,0.070747,0.092683,0.743293,0.897927
60,human_plus_llm,EMBias,899,599,0.067549,0.088892,0.763864,0.919004
65,human_plus_llm,Mean,974,524,0.068461,0.08999,0.757995,0.901655
65,human_plus_llm,EMBias,974,524,0.061377,0.08306,0.79383,0.928649
70,human_plus_llm,Mean,1049,449,0.066498,0.087162,0.772967,0.905952
70,human_plus_llm,EMBias,1049,449,0.060092,0.080024,0.808627,0.932824
75,human_plus_llm,Mean,1124,374,0.064962,0.084886,0.784668,0.909299
75,human_plus_llm,EMBias,1124,374,0.059104,0.077674,0.819702,0.937154
80,human_plus_llm,Mean,1198,300,0.062918,0.081727,0.800398,0.915043
80,human_plus_llm,EMBias,1198,300,0.057274,0.074954,0.832111,0.93919
85,human_plus_llm,Mean,1273,225,0.061034,0.078751,0.81467,0.920676
85,human_plus_llm,EMBias,1273,225,0.05604,0.07187,0.845643,0.94595
90,human_plus_llm,Mean,1348,150,0.05857,0.074874,0.832468,0.929089
90,human_plus_llm,EMBias,1348,150,0.052965,0.066959,0.866014,0.954276
95,human_plus_llm,Mean,1423,75,0.056682,0.072051,0.844862,0.935122
95,human_plus_llm,EMBias,1423,75,0.0515,0.0638,0.878359,0.960765
