X,route,method,n_human,n_llm,MAE,RMSE,R2,pearson_r
5,human_only,Mean,75,1423,0.106636,0.134323,0.460815,0.872085
5,human_only,EMBias,75,1423,0.106165,0.13405,0.463004,0.873402
10,human_only,Mean,150,1348,0.104592,0.132526,0.475151,0.87407
10,human_only,EMBias,150,1348,0.103026,0.131789,0.480964,0.875323
15,human_only,Mean,225,1273,0.102076,0.130471,0.4913,0.880016
15,human_only,EMBias,225,1273,0.099472,0.129135,0.501663,0.882614
20,human_only,Mean,300,1198,0.101629,0.130134,0.493919,0.881828
20,human_only,EMBias,300,1198,0.097075,0.127825,0.511722,0.885719
25,human_only,Mean,374,1124,0.100275,0.12889,0.503552,0.885105
25,human_only,EMBias,374,1124,0.096363,0.126468,0.522031,0.890948
30,human_only,Mean,449,1049,0.095683,0.124316,0.53816,0.884721
30,human_only,EMBias,449,1049,0.08931,0.121086,0.561847,0.891606
35,human_only,Mean,524,974,0.087582,0.114274,0.609759,0.894766
35,human_only,EMBias,524,974,0.081798,0.110886,0.63256,0.903419
40,human_only,Mean,599,899,0.085266,0.11131,0.629742,0.898896
40,human_only,EMBias,599,899,0.079881,0.106796,0.659165,0.912128
45,human_only,Mean,674,824,0.083964,0.110088,0.637826,0.898085
45,human_only,EMBias,674,824,0.077729,0.105002,0.670521,0.9128
50,human_only,Mean,749,749,0.080782,0.105161,0.669518,0.906736
50,human_only,EMBias,749,749,0.07301,0.09861,0.70941,0.925637
55,human_only,Mean,824,674,0.078222,0.102562,0.685652,0.908909
55,human_only,EMBias,824,674,0.070579,0.095665,0.72651,0.930566
60,human_only,Mean,899,599,0.075739,0.100189,0.700029,0.904301
60,human_only,EMBias,899,599,0.067171,0.092639,0.743539,0.930284
65,human_only,Mean,974,524,0.075097,0.099588,0.703619,0.904505
65,human_only,EMBias,974,524,0.065856,0.091673,0.748861,0.930562
70,human_only,Mean,1049,449,0.075978,0.100233,0.699769,0.898646
70,human_only,EMBias,1049,449,0.069779,0.093512,0.738681,0.930746
75,human_only,Mean,1124,374,0.068743,0.08901,0.763235,0.912858
75,human_only,EMBias,1124,374,0.062843,0.081597,0.80103,0.944201
80,human_only,Mean,1198,300,0.067656,0.087448,0.771474,0.915515
80,human_only,EMBias,1198,300,0.061092,0.079205,0.812525,0.948488
85,human_only,Mean,1273,225,0.068986,0.088559,0.765629,0.912164
85,human_only,EMBias,1273,225,0.064007,0.080919,0.804326,0.948373
90,human_only,Mean,1348,150,0.065322,0.082806,0.795094,0.917613
90,human_only,EMBias,1348,150,0.058522,0.072865,0.841338,0.955981
95,human_only,Mean,1423,75,0.063626,0.080263,0.807486,0.919199
95,human_only,EMBias,1423,75,0.054762,0.067608,0.863405,0.960305
